"outcome.type","n.cluster","mean.size","coef.var","ICC","ICC2","model","true.model","method","ddf","type.I.error"
"count",20,50,1.5,"0.001",0.00547940788232145,1,"D","LRT","BW1",0.0302
"binary",20,50,1.5,"0.01",0.00947328895714574,1,"A","LRT","BW1",0.0536
"binary",20,50,1.5,"0.01",0.00867632209406699,1,"B","LRT","BW1",0.051
"binary",20,50,1.5,"0.01",0.00915635606299449,1,"C","LRT","BW1",0.0556
"binary",20,50,1.5,"0.01",0.00862066108786325,1,"D","LRT","BW1",0.0536
"count",20,50,1.5,"0.01",0.00835832655104274,1,"A","LRT","BW1",0.0532
"count",20,50,1.5,"0.01",0.00826327840892364,1,"B","LRT","BW1",0.0506
"count",20,50,1.5,"0.01",0.0109305556132371,1,"C","LRT","BW1",0.0632
"count",20,50,1.5,"0.01",0.0105765946105208,1,"D","LRT","BW1",0.0538
"binary",20,50,1.5,"0.05",0.0395734596297681,1,"A","LRT","BW1",0.0666
"binary",20,50,1.5,"0.05",0.0365699906973867,1,"B","LRT","BW1",0.0666
"binary",20,50,1.5,"0.05",0.0379253908225611,1,"C","LRT","BW1",0.0752
"binary",20,50,1.5,"0.05",0.0344157629305136,1,"D","LRT","BW1",0.0748
"count",20,50,1.5,"0.05",0.0356333708691959,1,"A","LRT","BW1",0.059
"count",20,50,1.5,"0.05",0.0328837808940198,1,"B","LRT","BW1",0.0558
"count",20,50,1.5,"0.05",0.0460014101777813,1,"C","LRT","BW1",0.0798
"count",20,50,1.5,"0.05",0.0351075810269955,1,"D","LRT","BW1",0.0728
"binary",20,50,1.5,"0.1",0.0778026110453574,1,"A","LRT","BW1",0.0604
"binary",20,50,1.5,"0.1",0.0719416655454317,1,"B","LRT","BW1",0.056
"binary",20,50,1.5,"0.1",0.0737178761635912,1,"C","LRT","BW1",0.0592
"binary",20,50,1.5,"0.1",0.0683323046226425,1,"D","LRT","BW1",0.0682
"count",20,50,1.5,"0.1",0.0741796493632584,1,"A","LRT","BW1",0.056
"count",20,50,1.5,"0.1",0.0651175510084241,1,"B","LRT","BW1",0.0582
"count",20,50,1.5,"0.1",0.0904281260818866,1,"C","LRT","BW1",0.074
"count",20,50,1.5,"0.1",0.0677800983067881,1,"D","LRT","BW1",0.0626
"binary",20,50,1.5,"0.2",0.149203035924879,1,"A","LRT","BW1",0.0592
"binary",20,50,1.5,"0.2",0.139870321792712,1,"B","LRT","BW1",0.0542
"binary",20,50,1.5,"0.2",0.144860894410778,1,"C","LRT","BW1",0.0636
"binary",20,50,1.5,"0.2",0.134499168420541,1,"D","LRT","BW1",0.0574
"count",20,50,1.5,"0.2",0.155674808433961,1,"A","LRT","BW1",0.0556
"count",20,50,1.5,"0.2",0.133047325154242,1,"B","LRT","BW1",0.0528
"count",20,50,1.5,"0.2",0.182837923740617,1,"C","LRT","BW1",0.059
"count",20,50,1.5,"0.2",0.133294950013928,1,"D","LRT","BW1",0.0604
"binary",20,100,0,"0.001",0.00193535543214353,1,"A","LRT","BW1",0.0312
"binary",20,100,0,"0.001",0.00185374709732305,1,"B","LRT","BW1",0.0316
"binary",20,100,0,"0.001",0.00186431827693845,1,"C","LRT","BW1",0.0318
"binary",20,100,0,"0.001",0.00184028489627658,1,"D","LRT","BW1",0.0302
"count",20,100,0,"0.001",0.0017622228368518,1,"A","LRT","BW1",0.031
"count",20,100,0,"0.001",0.00168785621884274,1,"B","LRT","BW1",0.029
"count",20,100,0,"0.001",0.00210266801418388,1,"C","LRT","BW1",0.0332
"count",20,100,0,"0.001",0.00185485098069999,1,"D","LRT","BW1",0.032
"binary",20,100,0,"0.01",0.00819832174330969,1,"A","LRT","BW1",0.0504
"binary",20,100,0,"0.01",0.00754268693030713,1,"B","LRT","BW1",0.044
"binary",20,100,0,"0.01",0.00775845852979429,1,"C","LRT","BW1",0.0528
"binary",20,100,0,"0.01",0.00702426281669297,1,"D","LRT","BW1",0.0434
"count",20,100,0,"0.01",0.00700119557821908,1,"A","LRT","BW1",0.0416
"count",20,100,0,"0.01",0.00640672955616806,1,"B","LRT","BW1",0.0468
"count",20,100,0,"0.01",0.00897370356422444,1,"C","LRT","BW1",0.052
"count",20,100,0,"0.01",0.0065870396256155,1,"D","LRT","BW1",0.0552
"binary",20,100,0,"0.05",0.0400785425239522,1,"A","LRT","BW1",0.0486
"binary",20,100,0,"0.05",0.0361252322634506,1,"B","LRT","BW1",0.0496
"binary",20,100,0,"0.05",0.0377084895665209,1,"C","LRT","BW1",0.0568
"binary",20,100,0,"0.05",0.0344393072924624,1,"D","LRT","BW1",0.0522
"count",20,100,0,"0.05",0.0356435863350555,1,"A","LRT","BW1",0.0462
"count",20,100,0,"0.05",0.0314293908366389,1,"B","LRT","BW1",0.0474
"count",20,100,0,"0.05",0.0449570957669889,1,"C","LRT","BW1",0.059
"count",20,100,0,"0.05",0.03146776324907,1,"D","LRT","BW1",0.0606
"binary",20,100,0,"0.1",0.0780524131789509,1,"A","LRT","BW1",0.047
"binary",20,100,0,"0.1",0.0716138606413781,1,"B","LRT","BW1",0.0484
"binary",20,100,0,"0.1",0.0740874475846377,1,"C","LRT","BW1",0.054
"binary",20,100,0,"0.1",0.0685135627715795,1,"D","LRT","BW1",0.0524
"count",20,100,0,"0.1",0.0737001757624057,1,"A","LRT","BW1",0.0544
"count",20,100,0,"0.1",0.0633860126311683,1,"B","LRT","BW1",0.046
"count",20,100,0,"0.1",0.0894324182552108,1,"C","LRT","BW1",0.0588
"count",20,100,0,"0.1",0.0626360135090522,1,"D","LRT","BW1",0.0572
"binary",20,100,0,"0.2",0.151725390845201,1,"A","LRT","BW1",0.0474
"binary",20,100,0,"0.2",0.140369862236771,1,"B","LRT","BW1",0.0486
"binary",20,100,0,"0.2",0.14524544492255,1,"C","LRT","BW1",0.0584
"binary",20,100,0,"0.2",0.136167385543104,1,"D","LRT","BW1",0.0508
"count",20,100,0,"0.2",0.155414532220687,1,"A","LRT","BW1",0.0556
"count",20,100,0,"0.2",0.126657736994683,1,"B","LRT","BW1",0.0506
"count",20,100,0,"0.2",0.181627744326135,1,"C","LRT","BW1",0.0554
"count",20,100,0,"0.2",0.124361341712213,1,"D","LRT","BW1",0.0578
"binary",20,100,0.75,"0.001",0.00179323019843096,1,"A","LRT","BW1",0.0316
"binary",20,100,0.75,"0.001",0.00179870359168495,1,"B","LRT","BW1",0.0324
"binary",20,100,0.75,"0.001",0.00190305537857526,1,"C","LRT","BW1",0.0372
"binary",20,100,0.75,"0.001",0.00181533571704265,1,"D","LRT","BW1",0.0324
"count",20,100,0.75,"0.001",0.00176471221611593,1,"A","LRT","BW1",0.0316
"count",20,100,0.75,"0.001",0.00173502892432588,1,"B","LRT","BW1",0.0354
"count",20,100,0.75,"0.001",0.00202293336536875,1,"C","LRT","BW1",0.0328
"count",20,100,0.75,"0.001",0.0019292156972816,1,"D","LRT","BW1",0.0342
"binary",20,100,0.75,"0.01",0.00833064081791876,1,"A","LRT","BW1",0.051
"binary",20,100,0.75,"0.01",0.00763352405259685,1,"B","LRT","BW1",0.05
"binary",20,100,0.75,"0.01",0.00786985456748772,1,"C","LRT","BW1",0.0582
"binary",20,100,0.75,"0.01",0.00719815690274844,1,"D","LRT","BW1",0.0556
"count",20,100,0.75,"0.01",0.00714501686001658,1,"A","LRT","BW1",0.0478
"count",20,100,0.75,"0.01",0.0065393679675146,1,"B","LRT","BW1",0.0472
"count",20,100,0.75,"0.01",0.00907701819216297,1,"C","LRT","BW1",0.0572
"count",20,100,0.75,"0.01",0.00704292207441106,1,"D","LRT","BW1",0.062
"binary",20,100,0.75,"0.05",0.0401052972976542,1,"A","LRT","BW1",0.0544
"binary",20,100,0.75,"0.05",0.036214599970431,1,"B","LRT","BW1",0.0504
"binary",20,100,0.75,"0.05",0.0377294349897551,1,"C","LRT","BW1",0.0548
"binary",20,100,0.75,"0.05",0.0345729161440252,1,"D","LRT","BW1",0.061
"count",20,100,0.75,"0.05",0.0358555976823623,1,"A","LRT","BW1",0.053
"count",20,100,0.75,"0.05",0.0314630575488199,1,"B","LRT","BW1",0.0492
"count",20,100,0.75,"0.05",0.044151419103895,1,"C","LRT","BW1",0.0566
"count",20,100,0.75,"0.05",0.0320861520238856,1,"D","LRT","BW1",0.0544
"binary",20,100,0.75,"0.1",0.078098913485466,1,"A","LRT","BW1",0.0572
"binary",20,100,0.75,"0.1",0.0722824616767465,1,"B","LRT","BW1",0.0508
"binary",20,100,0.75,"0.1",0.0737433499210474,1,"C","LRT","BW1",0.0566
"binary",20,100,0.75,"0.1",0.0685322192196663,1,"D","LRT","BW1",0.0526
"count",20,100,0.75,"0.1",0.0732380948954452,1,"A","LRT","BW1",0.0544
"count",20,100,0.75,"0.1",0.0642871443483664,1,"B","LRT","BW1",0.0464
"count",20,100,0.75,"0.1",0.0904872510365164,1,"C","LRT","BW1",0.0624
"count",20,100,0.75,"0.1",0.0632156852125721,1,"D","LRT","BW1",0.058
"binary",20,100,0.75,"0.2",0.150112411336445,1,"A","LRT","BW1",0.05
"binary",20,100,0.75,"0.2",0.139955447773496,1,"B","LRT","BW1",0.0476
"binary",20,100,0.75,"0.2",0.146160151603302,1,"C","LRT","BW1",0.0546
"binary",20,100,0.75,"0.2",0.135901838409366,1,"D","LRT","BW1",0.0556
"count",20,100,0.75,"0.2",0.156295256388581,1,"A","LRT","BW1",0.0478
"count",20,100,0.75,"0.2",0.128835563732097,1,"B","LRT","BW1",0.0482
"count",20,100,0.75,"0.2",0.18314083814397,1,"C","LRT","BW1",0.06
"count",20,100,0.75,"0.2",0.125880697540791,1,"D","LRT","BW1",0.0562
"binary",20,100,1.5,"0.001",0.00186554298465388,1,"A","LRT","BW1",0.0412
"binary",20,100,1.5,"0.001",0.00180533468079188,1,"B","LRT","BW1",0.0342
"binary",20,100,1.5,"0.001",0.00205169954761224,1,"C","LRT","BW1",0.0344
"binary",20,100,1.5,"0.001",0.00194066072212798,1,"D","LRT","BW1",0.0348
"count",20,100,1.5,"0.001",0.00182939916113882,1,"A","LRT","BW1",0.0348
"count",20,100,1.5,"0.001",0.00187686830013837,1,"B","LRT","BW1",0.0298
"count",20,100,1.5,"0.001",0.00259215132987276,1,"C","LRT","BW1",0.0356
"count",20,100,1.5,"0.001",0.00316169483513555,1,"D","LRT","BW1",0.0324
"binary",20,100,1.5,"0.01",0.00870635651103199,1,"A","LRT","BW1",0.0558
"binary",20,100,1.5,"0.01",0.00780646410956122,1,"B","LRT","BW1",0.0652
"binary",20,100,1.5,"0.01",0.00825913013098601,1,"C","LRT","BW1",0.0666
"binary",20,100,1.5,"0.01",0.00744347468181053,1,"D","LRT","BW1",0.069
"count",20,100,1.5,"0.01",0.00768839795389179,1,"A","LRT","BW1",0.0578
"count",20,100,1.5,"0.01",0.00702900934357011,1,"B","LRT","BW1",0.0568
"count",20,100,1.5,"0.01",0.0100964297130551,1,"C","LRT","BW1",0.0722
"count",20,100,1.5,"0.01",0.00840614452859029,1,"D","LRT","BW1",0.0734
"binary",20,100,1.5,"0.05",0.0399409637465373,1,"A","LRT","BW1",0.0594
"binary",20,100,1.5,"0.05",0.0364302253619179,1,"B","LRT","BW1",0.059
"binary",20,100,1.5,"0.05",0.0378196749169914,1,"C","LRT","BW1",0.0744
"binary",20,100,1.5,"0.05",0.0341865132469857,1,"D","LRT","BW1",0.0692
"count",20,100,1.5,"0.05",0.0360262708296105,1,"A","LRT","BW1",0.0634
"count",20,100,1.5,"0.05",0.0320070306170149,1,"B","LRT","BW1",0.0626
"count",20,100,1.5,"0.05",0.0454101832215134,1,"C","LRT","BW1",0.0686
"count",20,100,1.5,"0.05",0.0342924415411335,1,"D","LRT","BW1",0.075
"binary",20,100,1.5,"0.1",0.0775004338244747,1,"A","LRT","BW1",0.0544
"binary",20,100,1.5,"0.1",0.0708117899486788,1,"B","LRT","BW1",0.0546
"binary",20,100,1.5,"0.1",0.0746403142749436,1,"C","LRT","BW1",0.066
"binary",20,100,1.5,"0.1",0.0684729096557515,1,"D","LRT","BW1",0.0666
"count",20,100,1.5,"0.1",0.0736711837415436,1,"A","LRT","BW1",0.0558
"count",20,100,1.5,"0.1",0.0651536465808894,1,"B","LRT","BW1",0.051
"count",20,100,1.5,"0.1",0.091478071207914,1,"C","LRT","BW1",0.0572
"count",20,100,1.5,"0.1",0.0676037503270146,1,"D","LRT","BW1",0.0588
"binary",20,100,1.5,"0.2",0.149819624308835,1,"A","LRT","BW1",0.051
"binary",20,100,1.5,"0.2",0.138398095532873,1,"B","LRT","BW1",0.052
"binary",20,100,1.5,"0.2",0.144783161903316,1,"C","LRT","BW1",0.0644
"binary",20,100,1.5,"0.2",0.136922074899861,1,"D","LRT","BW1",0.0546
"count",20,100,1.5,"0.2",0.156163753869407,1,"A","LRT","BW1",0.053
"count",20,100,1.5,"0.2",0.129227087486614,1,"B","LRT","BW1",0.0448
"count",20,100,1.5,"0.2",0.184753234423029,1,"C","LRT","BW1",0.0592
"count",20,100,1.5,"0.2",0.130560991833,1,"D","LRT","BW1",0.0604
"binary",10,50,0,"0.001",0.00449593472283836,1,"A","LRT","containment",0.0398
"binary",10,50,0,"0.001",0.00431714681932947,1,"B","LRT","containment",0.0426
"binary",10,50,0,"0.001",0.004620913961347,1,"C","LRT","containment",0.0444
"binary",10,50,0,"0.001",0.00450216861886303,1,"D","LRT","containment",0.0462
"count",10,50,0,"0.001",0.00424853782655788,1,"A","LRT","containment",0.042
"count",10,50,0,"0.001",0.00412585390363931,1,"B","LRT","containment",0.0448
"count",10,50,0,"0.001",0.0048521186831175,1,"C","LRT","containment",0.045
"count",10,50,0,"0.001",0.00462921541482113,1,"D","LRT","containment",0.0484
"binary",10,50,0,"0.01",0.00973678837011919,1,"A","LRT","containment",0.0598
"binary",10,50,0,"0.01",0.0096122847700629,1,"B","LRT","containment",0.0604
"binary",10,50,0,"0.01",0.00971191760517755,1,"C","LRT","containment",0.069
"binary",10,50,0,"0.01",0.00940773638884316,1,"D","LRT","containment",0.066
"count",10,50,0,"0.01",0.00927731023193436,1,"A","LRT","containment",0.059
"count",10,50,0,"0.01",0.00828740294437178,1,"B","LRT","containment",0.0576
"count",10,50,0,"0.01",0.010752071871327,1,"C","LRT","containment",0.0678
"count",10,50,0,"0.01",0.00883671251231315,1,"D","LRT","containment",0.0696
"binary",10,50,0,"0.05",0.0400781342365819,1,"A","LRT","containment",0.0818
"binary",10,50,0,"0.05",0.0364914383227794,1,"B","LRT","containment",0.0856
"binary",10,50,0,"0.05",0.0375596121701854,1,"C","LRT","containment",0.1
"binary",10,50,0,"0.05",0.0341389110970968,1,"D","LRT","containment",0.0972
"count",10,50,0,"0.05",0.035098615512304,1,"A","LRT","containment",0.0826
"count",10,50,0,"0.05",0.0313039934715453,1,"B","LRT","containment",0.083
"count",10,50,0,"0.05",0.0435189326285133,1,"C","LRT","containment",0.0952
"count",10,50,0,"0.05",0.0310095909462167,1,"D","LRT","containment",0.1006
"binary",10,50,0,"0.1",0.0774747561313538,1,"A","LRT","containment",0.0888
"binary",10,50,0,"0.1",0.0716307960100197,1,"B","LRT","containment",0.0888
"binary",10,50,0,"0.1",0.0742825304182774,1,"C","LRT","containment",0.1082
"binary",10,50,0,"0.1",0.0678440993952362,1,"D","LRT","containment",0.1084
"count",10,50,0,"0.1",0.0714045548736794,1,"A","LRT","containment",0.0916
"count",10,50,0,"0.1",0.0630689712002351,1,"B","LRT","containment",0.0864
"count",10,50,0,"0.1",0.0859146558709226,1,"C","LRT","containment",0.1126
"count",10,50,0,"0.1",0.0609594046876261,1,"D","LRT","containment",0.1082
"binary",10,50,0,"0.2",0.149096988026555,1,"A","LRT","containment",0.0904
"binary",10,50,0,"0.2",0.139704122895811,1,"B","LRT","containment",0.0798
"binary",10,50,0,"0.2",0.143173822461086,1,"C","LRT","containment",0.108
"binary",10,50,0,"0.2",0.133496747678336,1,"D","LRT","containment",0.1094
"count",10,50,0,"0.2",0.147976571216928,1,"A","LRT","containment",0.0872
"count",10,50,0,"0.2",0.12375809361533,1,"B","LRT","containment",0.0894
"count",10,50,0,"0.2",0.170855946403436,1,"C","LRT","containment",0.1112
"count",10,50,0,"0.2",0.118526347654052,1,"D","LRT","containment",0.1148
"binary",10,50,0.75,"0.001",0.0050265495724825,1,"A","LRT","containment",0.0442
"binary",10,50,0.75,"0.001",0.00471594335157715,1,"B","LRT","containment",0.0386
"binary",10,50,0.75,"0.001",0.00511391987801837,1,"C","LRT","containment",0.0396
"binary",10,50,0.75,"0.001",0.00527814137414676,1,"D","LRT","containment",0.0474
"count",10,50,0.75,"0.001",0.00492122817031411,1,"A","LRT","containment",0.0386
"count",10,50,0.75,"0.001",0.00475330473058161,1,"B","LRT","containment",0.0406
"count",10,50,0.75,"0.001",0.00587371755252873,1,"C","LRT","containment",0.0458
"count",10,50,0.75,"0.001",0.00645360540216789,1,"D","LRT","containment",0.0516
"binary",10,50,0.75,"0.01",0.0106400594271415,1,"A","LRT","containment",0.0628
"binary",10,50,0.75,"0.01",0.00976653669648495,1,"B","LRT","containment",0.0608
"binary",10,50,0.75,"0.01",0.0105174729346279,1,"C","LRT","containment",0.0674
"binary",10,50,0.75,"0.01",0.0102406926331259,1,"D","LRT","containment",0.0674
"count",10,50,0.75,"0.01",0.00963691504704698,1,"A","LRT","containment",0.0626
"count",10,50,0.75,"0.01",0.00882988859289993,1,"B","LRT","containment",0.0672
"count",10,50,0.75,"0.01",0.011933239483525,1,"C","LRT","containment",0.0762
"count",10,50,0.75,"0.01",0.0106559855751036,1,"D","LRT","containment",0.0766
"binary",10,50,0.75,"0.05",0.0394968965207324,1,"A","LRT","containment",0.0938
"binary",10,50,0.75,"0.05",0.0360913424607264,1,"B","LRT","containment",0.0936
"binary",10,50,0.75,"0.05",0.0384168912792479,1,"C","LRT","containment",0.1176
"binary",10,50,0.75,"0.05",0.0345773663394115,1,"D","LRT","containment",0.118
"count",10,50,0.75,"0.05",0.0352404499121122,1,"A","LRT","containment",0.1022
"count",10,50,0.75,"0.05",0.0319916840698297,1,"B","LRT","containment",0.0938
"count",10,50,0.75,"0.05",0.0449639146728799,1,"C","LRT","containment",0.1196
"count",10,50,0.75,"0.05",0.0330740064939958,1,"D","LRT","containment",0.1242
"binary",10,50,0.75,"0.1",0.0776964523031358,1,"A","LRT","containment",0.0996
"binary",10,50,0.75,"0.1",0.0712768591133513,1,"B","LRT","containment",0.0826
"binary",10,50,0.75,"0.1",0.0739721326219098,1,"C","LRT","containment",0.1178
"binary",10,50,0.75,"0.1",0.0679290902604407,1,"D","LRT","containment",0.1152
"count",10,50,0.75,"0.1",0.0718131667229489,1,"A","LRT","containment",0.0932
"count",10,50,0.75,"0.1",0.061533335635121,1,"B","LRT","containment",0.0942
"count",10,50,0.75,"0.1",0.0883746438986668,1,"C","LRT","containment",0.123
"count",10,50,0.75,"0.1",0.0634743346789727,1,"D","LRT","containment",0.1274
"binary",10,50,0.75,"0.2",0.14905352092301,1,"A","LRT","containment",0.0914
"binary",10,50,0.75,"0.2",0.1394732205941,1,"B","LRT","containment",0.0874
"binary",10,50,0.75,"0.2",0.140791802469955,1,"C","LRT","containment",0.1222
"binary",10,50,0.75,"0.2",0.135755110666004,1,"D","LRT","containment",0.1224
"count",10,50,0.75,"0.2",0.148387649881267,1,"A","LRT","containment",0.0942
"count",10,50,0.75,"0.2",0.123381274160705,1,"B","LRT","containment",0.0928
"count",10,50,0.75,"0.2",0.172287192921143,1,"C","LRT","containment",0.1228
"count",10,50,0.75,"0.2",0.121520265212795,1,"D","LRT","containment",0.1212
"binary",10,50,1.5,"0.001",0.00689612061177327,1,"A","LRT","containment",0.0408
"binary",10,50,1.5,"0.001",0.00661076186713522,1,"B","LRT","containment",0.044
"binary",10,50,1.5,"0.001",0.00871443389104437,1,"C","LRT","containment",0.0516
"binary",10,50,1.5,"0.001",0.00796525940978338,1,"D","LRT","containment",0.0444088817763553
"count",10,50,1.5,"0.001",0.00683605891048301,1,"A","LRT","containment",0.0408
"count",10,50,1.5,"0.001",0.00746902659149552,1,"B","LRT","containment",0.0422
"count",10,50,1.5,"0.001",0.0105508556161224,1,"C","LRT","containment",0.0468
"count",10,50,1.5,"0.001",0.012297794427795,1,"D","LRT","containment",0.0466
"binary",10,50,1.5,"0.01",0.0121054528537085,1,"A","LRT","containment",0.068
"binary",10,50,1.5,"0.01",0.011794262893139,1,"B","LRT","containment",0.0724
"binary",10,50,1.5,"0.01",0.0138837116633184,1,"C","LRT","containment",0.0816
"binary",10,50,1.5,"0.01",0.0126339435698936,1,"D","LRT","containment",0.0804
"count",10,50,1.5,"0.01",0.0114367960936982,1,"A","LRT","containment",0.0736
"count",10,50,1.5,"0.01",0.0121063924398627,1,"B","LRT","containment",0.07
"count",10,50,1.5,"0.01",0.016457675561705,1,"C","LRT","containment",0.0876175235047009
"count",10,50,1.5,"0.01",0.0182572792371444,1,"D","LRT","containment",0.0816
"binary",10,50,1.5,"0.05",0.0411045655772309,1,"A","LRT","containment",0.1122
"binary",10,50,1.5,"0.05",0.0376897521793978,1,"B","LRT","containment",0.112
"binary",10,50,1.5,"0.05",0.0386722761955815,1,"C","LRT","containment",0.1378
"binary",10,50,1.5,"0.05",0.0374812866781004,1,"D","LRT","containment",0.1346
"count",10,50,1.5,"0.05",0.0370351694122731,1,"A","LRT","containment",0.1044
"count",10,50,1.5,"0.05",0.0357954962899095,1,"B","LRT","containment",0.1134
"count",10,50,1.5,"0.05",0.0479540043335351,1,"C","LRT","containment",0.1316
"count",10,50,1.5,"0.05",0.0394354373657695,1,"D","LRT","containment",0.1396
"binary",10,50,1.5,"0.1",0.0768164363602903,1,"A","LRT","containment",0.1136
"binary",10,50,1.5,"0.1",0.0698077236715471,1,"B","LRT","containment",0.1136
"binary",10,50,1.5,"0.1",0.0740738555051991,1,"C","LRT","containment",0.1398
"binary",10,50,1.5,"0.1",0.0676667357745491,1,"D","LRT","containment",0.149
"count",10,50,1.5,"0.1",0.072639760583122,1,"A","LRT","containment",0.1104
"count",10,50,1.5,"0.1",0.065278537244778,1,"B","LRT","containment",0.1142
"count",10,50,1.5,"0.1",0.0891182604400014,1,"C","LRT","containment",0.147
"count",10,50,1.5,"0.1",0.0694103079451753,1,"D","LRT","containment",0.1426
"binary",10,50,1.5,"0.2",0.147854215815138,1,"A","LRT","containment",0.1062
"binary",10,50,1.5,"0.2",0.138017013307152,1,"B","LRT","containment",0.1116
"binary",10,50,1.5,"0.2",0.140576253495559,1,"C","LRT","containment",0.143028605721144
"binary",10,50,1.5,"0.2",0.131338322964859,1,"D","LRT","containment",0.1402
"count",10,50,1.5,"0.2",0.14897875466742,1,"A","LRT","containment",0.1026
"count",10,50,1.5,"0.2",0.126583688302774,1,"B","LRT","containment",0.1026
"count",10,50,1.5,"0.2",0.175274046048603,1,"C","LRT","containment",0.1452
"count",10,50,1.5,"0.2",0.128722363404912,1,"D","LRT","containment",0.146
"binary",10,100,0,"0.001",0.00248489664540429,1,"A","LRT","containment",0.0416
"binary",10,100,0,"0.001",0.00241729684490063,1,"B","LRT","containment",0.0424
"binary",10,100,0,"0.001",0.00264242007077347,1,"C","LRT","containment",0.052
"binary",10,100,0,"0.001",0.00249360402936634,1,"D","LRT","containment",0.046
"count",10,100,0,"0.001",0.00239844071292954,1,"A","LRT","containment",0.0442
"count",10,100,0,"0.001",0.00233065060728465,1,"B","LRT","containment",0.0442
"count",10,100,0,"0.001",0.00275525964940247,1,"C","LRT","containment",0.0454
"count",10,100,0,"0.001",0.00241450800829599,1,"D","LRT","containment",0.0494
"binary",10,100,0,"0.01",0.00871873121015693,1,"A","LRT","containment",0.0686
"binary",10,100,0,"0.01",0.00778893075450095,1,"B","LRT","containment",0.0758
"binary",10,100,0,"0.01",0.00813882400758409,1,"C","LRT","containment",0.0896
"binary",10,100,0,"0.01",0.00761047481962039,1,"D","LRT","containment",0.0862
"count",10,100,0,"0.01",0.00756113330845311,1,"A","LRT","containment",0.0724
"count",10,100,0,"0.01",0.00691961969462596,1,"B","LRT","containment",0.0688
"count",10,100,0,"0.01",0.00950410422987814,1,"C","LRT","containment",0.088
"count",10,100,0,"0.01",0.00727632004404997,1,"D","LRT","containment",0.0828
"binary",10,100,0,"0.05",0.0404780977693446,1,"A","LRT","containment",0.097
"binary",10,100,0,"0.05",0.0365794595514818,1,"B","LRT","containment",0.079
"binary",10,100,0,"0.05",0.0380038472827834,1,"C","LRT","containment",0.1072
"binary",10,100,0,"0.05",0.0345770727787507,1,"D","LRT","containment",0.1092
"count",10,100,0,"0.05",0.0357178320182788,1,"A","LRT","containment",0.0786
"count",10,100,0,"0.05",0.0311450095210637,1,"B","LRT","containment",0.0918
"count",10,100,0,"0.05",0.0436203241422395,1,"C","LRT","containment",0.1164
"count",10,100,0,"0.05",0.0303827795650928,1,"D","LRT","containment",0.1118
"binary",10,100,0,"0.1",0.0776960257481777,1,"A","LRT","containment",0.0866
"binary",10,100,0,"0.1",0.0712392985351139,1,"B","LRT","containment",0.0904
"binary",10,100,0,"0.1",0.0726218529462308,1,"C","LRT","containment",0.1118
"binary",10,100,0,"0.1",0.0686718931312444,1,"D","LRT","containment",0.1202
"count",10,100,0,"0.1",0.0717197310027566,1,"A","LRT","containment",0.0854
"count",10,100,0,"0.1",0.0617108872024519,1,"B","LRT","containment",0.0904
